ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 padj	il21_vs_il15 logFC	il21_vs_il15 padj	il21_vs_il7 logFC	il21_vs_il7 padj
ENSG00000184445	 KNTC1	 kinetochore associated 1	-0.967518609635878	0.000199660362915358			-0.84357762990965	0.00276413590416843
ENSG00000064102	 INTS13	 asunder, spermatogenesis regulator	-0.877504014774821	0.000861430817361549			-0.622968101997471	0.0466512959433564
ENSG00000244575	 IGKV1-27		1.1758028601678	0.014907294186216			1.14297831395485	0.0283386782823096
ENSG00000170835	 CEL	 carboxyl ester lipase	-1.30039132307867	0.0135558097660625			-1.32280950514313	0.0174508767407191
ENSG00000124575	 HIST1H1D	 histone cluster 1 H1 family member d	-0.927826575479015	0.00408697093502273			-0.798665207853185	0.0271004920292515
ENSG00000217482	 HMGB1P17		-1.54830069527464	0.00166489349722631			-2.10497476262473	1.60804154102149e-05
ENSG00000124145	 SDC4	 syndecan 4	-1.5764133169583	2.7002934827443e-05			-1.51027864580748	0.00015132771582744
ENSG00000102575	 ACP5	 acid phosphatase 5, tartrate resistant	1.36840235951799	0.00114725833354985			1.35179613136302	0.0021586623932138
ENSG00000224623			-0.922147115091665	0.0143372799180254			-1.22891813737829	0.000639866125421016
ENSG00000108384	 RAD51C	 RAD51 paralog C	-1.0490783496834	0.00042770214865886			-0.721096821110372	0.0442030239222242
ENSG00000129534	 MIS18BP1	 MIS18 binding protein 1	-0.755791967247544	0.00263174897563442			-0.642042663538715	0.0221361570358873
ENSG00000261546	 CTD-2555A7.3		0.999200513094	0.00148178079553893			1.10066714486558	0.00056948699220213
ENSG00000205571	 SMN2 SMN2	 survival of motor neuron 1, telomeric survival of motor neuron 2, centromeric	-0.980789817350428	0.010407987948582			-0.980881924417558	0.0158570229953104
ENSG00000079616	 KIF22	 kinesin family member 22	-1.0089582121033	0.00869100746553323			-0.879834861437672	0.0413175620165151
ENSG00000255348	 RP11-700F16.3		-1.39622050027999	0.000368983123058757			-1.26531685463786	0.00264122300987176
ENSG00000125885	 MCM8	 minichromosome maintenance 8 homologous recombination repair factor	-1.14639470141875	7.02982041685673e-05			-0.857980563687296	0.00928113477819675
ENSG00000099958	 DERL3	 derlin 3	-1.41499113619221	0.000901495653819032			-1.17077274621589	0.0146533155544218
ENSG00000153064	 BANK1	 B-cell scaffold protein with ankyrin repeats 1	1.80169467904487	0.000134334159461181			1.3807358059962	0.00996496302655676
ENSG00000149548	 CCDC15	 coiled-coil domain containing 15	-1.18395732359022	0.000670096242849013			-0.924319255746487	0.0206084253295818
ENSG00000176083	 ZNF683	 zinc finger protein 683	1.39472273491817	0.00663907087842451			1.32206366640476	0.0175556602351348
ENSG00000179750	 APOBEC3B	 apolipoprotein B mRNA editing enzyme catalytic subunit 3B	-1.6514659999827	0.000556461160982983			-1.29664804808774	0.0177306298294151
ENSG00000197256	 KANK2	 KN motif and ankyrin repeat domains 2	-1.06954532298873	0.0234132682622356			-1.346698739744	0.00326891829017128
ENSG00000268166			1.21247142944396	0.0107703762878787			1.1764856365189	0.0210667595664775
ENSG00000277224	 HIST1H2BF	 histone cluster 1 H2B family member f	-1.2148349707265	0.000254844928238988			-1.02963604905803	0.00470856002791426
ENSG00000105963	 ADAP1	 ArfGAP with dual PH domains 1	-0.753647393052722	0.0268493846805701			-0.74154729745677	0.0439755611746274
ENSG00000066056	 TIE1	 tyrosine kinase with immunoglobulin like and EGF like domains 1	-1.12194188387668	0.0225465293073421			-1.67609370143613	0.00024994458607566
ENSG00000255276	 RRM1-AS1		-1.32371111102645	4.0350537989543e-05			-1.08298407792244	0.00227243142792537
ENSG00000185347	 C14orf80	 chromosome 14 open reading frame 80	-0.871267160203052	0.00568109289608097			-0.828130105395158	0.0150603685277909
ENSG00000161835	 GRASP	 general receptor for phosphoinositides 1 associated scaffold protein	-1.09256170859217	0.0315338978551306			-1.37199885033895	0.00568112206326489
ENSG00000278705	 HIST1H4B	 histone cluster 1 H4 family member b	-1.19686128132802	0.00135147256483893			-0.922341641004561	0.0332403837488935
ENSG00000138738	 PRDM5	 PR/SET domain 5	-1.2791938340962	0.0103579927699245			-1.22358137572764	0.0228950886665368
ENSG00000104889	 RNASEH2A	 ribonuclease H2 subunit A	-1.02088451283693	0.00137126414756591			-0.747836231060604	0.0466512959433564
ENSG00000152784	 PRDM8	 PR/SET domain 8	-0.75606312422879	0.0159704599820333			-0.931381646809273	0.00238877107203406
ENSG00000273820	 USP27X	 ubiquitin specific peptidase 27, X-linked	1.18003373387489	0.0224848558324824			1.23896389500926	0.0222518173617119
ENSG00000165879	 FRAT1	 FRAT1, WNT signaling pathway regulator	0.600240045120155	0.0399133523183558			0.636812322579373	0.0396528615978327
ENSG00000184270	 HIST2H2AB	 histone cluster 2 H2A family member b	-1.35817544039235	0.000505909618545918			-1.25507805647371	0.00257358450469289
ENSG00000007402	 CACNA2D2	 calcium voltage-gated channel auxiliary subunit alpha2delta 2	1.27696544166628	0.00245802142717119			1.18470367544558	0.00899174794564244
ENSG00000099901	 RANBP1	 RAN binding protein 1	-1.01959669482482	0.000358060405808594			-0.76344131495264	0.0213243944394563
ENSG00000253629	 KB-1107E3.1		-1.07209753110355	0.00148267205313001			-0.91754468368478	0.0145902307481929
ENSG00000161791	 FMNL3	 formin like 3	-0.439836655838045	0.0440946130200995			-0.623771433504539	0.00244915011592154
ENSG00000185519	 FAM131C	 family with sequence similarity 131 member C	-1.41887078294874	0.00458554299961184			-1.19967514109684	0.0339845364437503
ENSG00000088325	 TPX2	 TPX2, microtubule nucleation factor	-1.52237147287851	0.00265157841157918			-1.23607407136344	0.0324892183402314
ENSG00000275942	 MIAT_exon5_2		1.52871677475917	0.00255658633212475			1.45960167986532	0.0068441114222437
ENSG00000130816	 DNMT1	 DNA methyltransferase 1	-0.8465799229407	0.00171858994444751			-0.776535356066237	0.00774593431676709
ENSG00000148773	 MKI67	 marker of proliferation Ki-67	-1.53739642355475	0.00240581732901066			-1.38928423887716	0.011840128467162
ENSG00000260231	 JHDM1D-AS1	 JHDM1D antisense RNA 1 (head to head)	0.896265604535732	0.0366838361557467			1.31163005384541	0.00111151211309398
ENSG00000214022	 REPIN1	 replication initiator 1	0.754163815708393	0.0329471845168708			0.804955549105631	0.030360870030036
ENSG00000211595	 IGKJ3		1.1037744228724	0.0458902367553385			1.33016279741478	0.0171442159930145
ENSG00000129158	 SERGEF	 secretion regulating guanine nucleotide exchange factor	0.730672855594714	0.0133957603369381			0.699798849533396	0.0283970428136248
ENSG00000163781	 TOPBP1	 topoisomerase (DNA) II binding protein 1	-0.794387933245505	0.000806479158992684			-0.610292728028166	0.0257265807555879
ENSG00000162063	 CCNF	 cyclin F	-1.41615253937474	0.000834534094191087			-1.11456281541725	0.0213243944394563
ENSG00000125319	 C17orf53	 chromosome 17 open reading frame 53	-1.68572204085701	2.7002934827443e-05			-1.34952374063759	0.00232526535149212
ENSG00000170442	 KRT86	 keratin 86	1.13439616850453	0.0316220795385413			1.19188916830684	0.0323955603334537
ENSG00000178996	 SNX18	 sorting nexin 18	0.723446399970087	0.023357461160238			0.985572431553445	0.00113746556643407
ENSG00000196230	 TUBB	 tubulin beta class I	-1.05722473612511	0.000351145569315014			-0.785529988176024	0.0222595108633082
ENSG00000184584	 TMEM173	 transmembrane protein 173	0.820059173857615	0.0489359047697186			1.15462549295866	0.00329324148841038
ENSG00000092096	 SLC22A17	 solute carrier family 22 member 17	1.42369583760837	0.00486798297860542			1.69658882732992	0.000696587405070703
ENSG00000247363	 RP11-637A17.2	 uncharacterized LOC100507250	-0.944029408673656	0.000337782523820362			-0.680239802248452	0.0289920192142468
ENSG00000152409	 JMY	 junction mediating and regulatory protein, p53 cofactor	0.864492546535102	0.00728460605068911			0.891280798768587	0.00806661880624196
ENSG00000089558	 KCNH4	 potassium voltage-gated channel subfamily H member 4	-1.00228537823055	0.0162879261720101			-1.02699367590825	0.0195853003923714
ENSG00000079337	 RAPGEF3	 Rap guanine nucleotide exchange factor 3	-1.18557378704437	0.0139423058655531			-1.22320689076105	0.0157525055113977
ENSG00000154217	 PITPNC1	 phosphatidylinositol transfer protein, cytoplasmic 1	0.826666214755276	0.000305916072629566			0.564858475893884	0.040551794151082
ENSG00000117724	 CENPF	 centromere protein F	-1.32789425693586	0.0120379296340718			-1.18119391615648	0.0444941253866751
ENSG00000255201	 RP11-350N15.4		-1.80876769499964	0.000141930845350373			-1.44128650714716	0.00689840937217739
ENSG00000156804	 FBXO32	 F-box protein 32	0.897921897752394	0.0051053122952226			0.967132146786029	0.00310189344926104
ENSG00000100298	 APOBEC3H	 apolipoprotein B mRNA editing enzyme catalytic subunit 3H	-1.08765296491074	0.00179375262331359			-1.20338106630684	0.000639866125421016
ENSG00000128951	 DUT	 deoxyuridine triphosphatase	-1.07123184178492	0.000208187843820702			-0.715629764674781	0.0412371485356225
ENSG00000101546	 RBFA	 ribosome binding factor A (putative)	-0.779160955852986	0.00325423955776133			-0.660566158996748	0.0260768823544808
ENSG00000160606	 TLCD1	 TLC domain containing 1	-1.04473025310684	0.0194841830669659			-1.03517855743564	0.030998900706238
ENSG00000175182	 FAM131A	 family with sequence similarity 131 member A	1.0289852438281	0.00780861257868517			0.922330018011354	0.0313803508086313
ENSG00000161980	 POLR3K	 RNA polymerase III subunit K	-1.15995357493167	0.00018531366436326			-0.811839090026503	0.0277860095542375
ENSG00000198879	 SFMBT2	 Scm-like with four mbt domains 2	-0.908746403547485	0.0106458918299881			-0.813150768820606	0.0397157639954984
ENSG00000171608	 PIK3CD	 phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	-0.453744114519535	0.0190879155181847			-0.572262755743136	0.00231373089396798
ENSG00000123975	 CKS2	 CDC28 protein kinase regulatory subunit 2	-1.42882741425143	0.000193388293697429			-0.944163206021615	0.0428573943391337
ENSG00000188747	 NOXA1	 NADPH oxidase activator 1	1.41254750310314	0.00161475530235446			1.62032348614771	0.000332781853240456
ENSG00000115241	 PPM1G	 protein phosphatase, Mg2+/Mn2+ dependent 1G	-0.716151639083914	0.0100039036189214			-0.619343296739121	0.0471192527587724
ENSG00000135119	 RNFT2	 ring finger protein, transmembrane 2	-1.31434557983838	0.000760350795878551			-1.20494012638287	0.00394623164281157
ENSG00000143185	 XCL2	 X-C motif chemokine ligand 2			1.62290512575381	0.000321292293696711		
ENSG00000197057	 DTHD1	 death domain containing 1			1.04337736575652	0.0409329549852509		
ENSG00000074706	 IPCEF1	 interaction protein for cytohesin exchange factors 1			0.485946780627281	0.0028078184708561		
ENSG00000227777	 RP4-738P11.3				1.26868540064729	0.0241899211837562		
ENSG00000204055	 RP11-247A12.2				1.26126444170134	0.0211457138567512		
ENSG00000223855	 HRAT92	 heart tissue-associated transcript 92			1.22440748478689	0.041686733974377		
ENSG00000228863	 RP11-404F10.2				-0.736936861149911	0.0490090512294458		
ENSG00000186648	 CARMIL3	 capping protein regulator and myosin 1 linker 3			1.3498801047498	0.00100875767889026		
ENSG00000262304	 RP11-235E17.2				-1.003432059237	0.0260457107824189		
ENSG00000257176	 RP11-996F15.2	 uncharacterized LOC100506606			-1.07873159812574	0.0456955036058347		
ENSG00000112116	 IL17F	 interleukin 17F			1.39838069237851	0.0138295301722846		
ENSG00000088543	 C3orf18	 chromosome 3 open reading frame 18			-0.889967694634088	0.0453848089844531		
ENSG00000147883	 CDKN2B	 cyclin dependent kinase inhibitor 2B			-1.28754151537946	0.0286883191080063		
ENSG00000084676	 NCOA1	 nuclear receptor coactivator 1			0.779134896911079	0.0372306841560868		
ENSG00000131797	 CLUHP3	 clustered mitochondria homolog pseudogene 3			-0.793649724050187	0.0229887466447661		
ENSG00000103365	 GGA2	 golgi associated, gamma adaptin ear containing, ARF binding protein 2			0.49358566998392	0.0263539826662272		
ENSG00000247853	 RP5-940J5.6				0.559642224866879	0.0336878567473214		
ENSG00000177674	 AGTRAP	 angiotensin II receptor associated protein			-1.26497884986594	0.0110515063793607		
ENSG00000250312	 ZNF718	 zinc finger protein 718			-0.77799888383714	0.0359656991842304		
ENSG00000088538	 DOCK3	 dedicator of cytokinesis 3			-0.786176782984986	0.00743066573903507		
ENSG00000089101	 CFAP61	 cilia and flagella associated protein 61			1.3958861011026	0.0121610910756432		
ENSG00000121742	 GJB6	 gap junction protein beta 6			-1.52033508089074	0.00377022436753546		
ENSG00000179523	 EIF3J-AS1				0.595805732770854	0.0218741391379824		
ENSG00000138756	 BMP2K	 BMP2 inducible kinase			0.530026037624846	0.0235649744649337		
ENSG00000153721	 CNKSR3	 CNKSR family member 3			0.639119943765696	0.00150770482299452		
ENSG00000164691	 TAGAP	 T-cell activation RhoGTPase activating protein			0.78608205036971	0.0167407349625739		
ENSG00000268812	 RP1-102K2.8	 uncharacterized protein MGC20647			-1.24332426403585	0.0341686084511246		
ENSG00000196689	 TRPV1	 transient receptor potential cation channel subfamily V member 1			-1.10571576115672	0.0326723389654697		
ENSG00000187486	 KCNJ11	 potassium voltage-gated channel subfamily J member 11					-1.14640752090924	0.0384820330169276
ENSG00000265806	 MIR4292	 microRNA 4292					-1.12964491311023	0.0491956604047492
ENSG00000055208	 TAB2	 TGF-beta activated kinase 1/MAP3K7 binding protein 2					-0.705298318697377	0.00802728910450949
ENSG00000151490	 PTPRO	 protein tyrosine phosphatase, receptor type O					1.12547493131539	0.0412272532733093
ENSG00000276185	 TP53TG1_2						1.07874686310948	0.0287180272542007
ENSG00000137094	 DNAJB5	 DnaJ heat shock protein family (Hsp40) member B5					-1.02504963195225	0.0187030232279519
ENSG00000272899	 RP11-309L24.4	 uncharacterized LOC100130705					-1.36035647374211	0.0129308161829089
ENSG00000169902	 TPST1	 tyrosylprotein sulfotransferase 1					0.804721898368932	0.0190605987143294
ENSG00000148296	 SURF6	 surfeit 6					0.689648059068738	0.0125438676457429
ENSG00000177138	 FAM9B	 family with sequence similarity 9 member B					-1.29560133238501	0.0115173191820424
ENSG00000204381	 LAYN	 layilin					-1.88460445947534	3.47816534715161e-05
ENSG00000135740	 SLC9A5	 solute carrier family 9 member A5					-0.814660820535532	0.0415554016056906
ENSG00000267520	 RP11-373L24.1						-0.751330693430328	0.0443963344254817
ENSG00000129757	 CDKN1C	 cyclin dependent kinase inhibitor 1C					1.24731585158178	0.0306951093213313
ENSG00000172382	 PRSS27	 protease, serine 27					1.06257325583984	0.0384820330169276
ENSG00000258116	 RP11-493L12.6						-1.12729717169899	0.0483789852995689
ENSG00000188321	 ZNF559	 zinc finger protein 559					0.627119715617023	0.0441826017913904
ENSG00000106537	 TSPAN13	 tetraspanin 13					1.2566251410359	0.0218512393669793
ENSG00000116857	 TMEM9	 transmembrane protein 9					1.13562407418857	0.000279847886714988
ENSG00000186088	 GSAP	 gamma-secretase activating protein					1.05201590765078	0.037148261638587
ENSG00000166793	 YPEL4	 yippee like 4					1.27369130938342	0.0247812167818677
ENSG00000120885	 CLU	 clusterin					1.19663242893758	0.0380599087864808
ENSG00000270587	 RP11-51F16.9						1.37439544535936	0.0119178524048768
ENSG00000178502	 KLHL11	 kelch like family member 11					0.617952082140988	0.0342995445736936
ENSG00000117318	 ID3	 inhibitor of DNA binding 3, HLH protein					-1.13022307787629	0.00783342265943036
ENSG00000258056	 RP11-644F5.11	 uncharacterized LOC105369779					0.786521280491018	0.0348599159818751
ENSG00000186111	 PIP5K1C	 phosphatidylinositol-4-phosphate 5-kinase type 1 gamma					-0.647341077041778	0.0409984563981363
ENSG00000237522	 NONOP2						-0.845185582296553	0.0228950886665368
ENSG00000170222	 ADPRM	 ADP-ribose/CDP-alcohol diphosphatase, manganese dependent					0.751707692970666	0.0213243944394563
ENSG00000129116	 PALLD	 palladin, cytoskeletal associated protein					1.1641804730872	0.0466172435751989
ENSG00000268889	 CTD-2616J11.14						-1.160516239972	0.0444941253866751
ENSG00000122035	 RASL11A	 RAS like family 11 member A					1.16117265572154	0.0434413599957222
ENSG00000276476	 LINC00540	 long intergenic non-protein coding RNA 540					-1.14349482393381	0.00264122300987176
ENSG00000242797	 GLYCTK-AS1						-1.12616755302901	0.00236925467114967
ENSG00000161249	 DMKN	 dermokine					1.30688178346914	0.0209681709309098
ENSG00000112419	 PHACTR2	 phosphatase and actin regulator 2					-0.787536402763507	0.0323680563394154
ENSG00000138639	 ARHGAP24	 Rho GTPase activating protein 24					1.16547825766185	0.0443252146775484
ENSG00000198853	 RUSC2	 RUN and SH3 domain containing 2					1.32218675711882	0.0120634979472476
ENSG00000126217	 MCF2L	 MCF.2 cell line derived transforming sequence like					1.24137760991376	0.0209681709309098
ENSG00000254898	 RP11-513D5.2						-0.640973254250433	0.0236597251682237
ENSG00000140379	 BCL2A1	 BCL2 related protein A1					-0.406224760431896	0.034806240827132
ENSG00000196460	 RFX8	 RFX family member 8, lacking RFX DNA binding domain					-1.2230744022032	0.0349203689613623
ENSG00000236144	 TMEM147-AS1	 TMEM147 antisense RNA 1					0.91996241780112	0.0436087077669191
ENSG00000196850	 PPTC7	 PTC7 protein phosphatase homolog					-0.478245881400839	0.0464352894372659
ENSG00000125355	 TMEM255A	 transmembrane protein 255A					1.37505916638506	0.011442368866081
ENSG00000172005	 MAL	 mal, T-cell differentiation protein					-1.66833296627445	0.000561766577706213
ENSG00000119408	 NEK6	 NIMA related kinase 6					-1.05779824794153	0.0412113988069867
ENSG00000228509	 AC006460.2						0.646700569990043	0.0433494247920558
ENSG00000181804	 SLC9A9	 solute carrier family 9 member A9					0.864668436896941	0.0489494080281879
ENSG00000274286	 ADRA2B	 adrenoceptor alpha 2B					-1.29759415104419	0.00897812539121954
ENSG00000269755	 CTD-3105H18.18						0.972118898907481	0.00514904700570884
ENSG00000259820	 AC083843.1						1.28443675481057	0.0166717716525266
ENSG00000267268	 AC007204.2						-1.17994424696663	0.0410070688045006
ENSG00000187775	 DNAH17	 dynein axonemal heavy chain 17					0.858252824247037	0.025453656979092
ENSG00000277985	 SNORA67	 small nucleolar RNA, H/ACA box 67					1.02914526313084	0.0321107742469975
ENSG00000171877	 FRMD5	 FERM domain containing 5					-1.09340834319363	0.0444941253866751
ENSG00000274544	 SNORD28	 small nucleolar RNA, C/D box 28					0.957943840800969	0.0206084253295818
ENSG00000164088	 PPM1M	 protein phosphatase, Mg2+/Mn2+ dependent 1M					-0.610390545860771	0.0315646238389894
ENSG00000096070	 BRPF3	 bromodomain and PHD finger containing 3					-0.515895989827438	0.00855171009496689
ENSG00000198089	 SFI1	 SFI1 centrin binding protein					-0.849051961036711	0.0095289154306977
ENSG00000251661	 RP11-326C3.11						1.42845600829937	0.00859018186876143
ENSG00000143842	 SOX13	 SRY-box 13					0.630750433983279	0.0423144054299759
ENSG00000252809							-1.02938777667677	0.0381822946585499
ENSG00000158050	 DUSP2	 dual specificity phosphatase 2					-0.868284930133342	0.0209681709309098
ENSG00000105245	 NUMBL	 NUMB like, endocytic adaptor protein					0.767227684970053	0.0321287073780429
ENSG00000228834	 RP11-249L21.4						-1.5334813546582	0.00186479112437205
ENSG00000163644	 PPM1K	 protein phosphatase, Mg2+/Mn2+ dependent 1K					0.496922340707119	0.0385032155807501
ENSG00000221944	 TIGD1	 tigger transposable element derived 1					0.77279132322534	0.0451804227765442
ENSG00000128609	 NDUFA5	 NADH:ubiquinone oxidoreductase subunit A5					0.449547763434216	0.0496203109154568
ENSG00000211825	 TRDJ1						0.730516321666369	0.0344079391170551
ENSG00000185475	 TMEM179B	 transmembrane protein 179B					0.419298331314162	0.0219181159943695
ENSG00000103202	 NME4	 NME/NM23 nucleoside diphosphate kinase 4					1.0649373185454	0.0145493835886366
ENSG00000175283	 DOLK	 dolichol kinase					0.568279977373616	0.033724395705643
ENSG00000135723	 FHOD1	 formin homology 2 domain containing 1					-0.886827954260213	0.00967754362376996
ENSG00000066294	 CD84	 CD84 molecule					-0.697016199828247	0.0226033768130494
ENSG00000100292	 HMOX1	 heme oxygenase 1					1.40442653404675	2.01079320232673e-05
ENSG00000099840	 IZUMO4	 IZUMO family member 4					-1.01834162874467	0.0280654708099538
ENSG00000108861	 DUSP3	 dual specificity phosphatase 3					0.724912564299598	0.0187030232279519
ENSG00000105404	 RABAC1	 Rab acceptor 1					0.590869459118041	0.0177187275108518
ENSG00000211821	 TRDV2						0.574156362242384	0.0463731478676364
ENSG00000254087	 LYN	 LYN proto-oncogene, Src family tyrosine kinase					0.555667327473927	0.0442030239222242
ENSG00000206620	 SNORD45C	 small nucleolar RNA, C/D box 45C					0.895542483116582	0.0342995445736936
ENSG00000229750	 AC096649.2						0.709944020804357	0.0247812167818677
ENSG00000110880	 CORO1C	 coronin 1C					0.514645296348387	0.017808545364482
ENSG00000235499	 AC073046.25						-1.05215697474375	0.0348440721962927
ENSG00000204815	 TTC25	 tetratricopeptide repeat domain 25					-1.16310690283766	0.03329495535914
ENSG00000095397	 WHRN	 whirlin					-1.03858858599802	0.000101347638697617
ENSG00000123179	 EBPL	 emopamil binding protein like					1.00267484563488	0.0155617657509768
ENSG00000255443	 RP1-68D18.4						-0.582083261938063	0.0292374599235825
ENSG00000247982	 LINC00926	 long intergenic non-protein coding RNA 926					1.35673670146183	0.0125006874536693
ENSG00000136040	 PLXNC1	 plexin C1					-0.625818887106996	0.044572067232832
ENSG00000245025	 RP11-875O11.1	 uncharacterized LOC107986927					0.719162788304459	0.0497737452071573
ENSG00000167414	 GNG8	 G protein subunit gamma 8					-1.1049697590602	0.0348599159818751
ENSG00000108387	 SEPT4	 septin 4					1.44342747398058	0.00784160911971597
ENSG00000225407	 CTD-2384B11.2						0.991583608118373	0.0430342049954552
ENSG00000231389	 HLA-DPA1	 major histocompatibility complex, class II, DP alpha 1					0.665185043369765	0.0349203689613623
ENSG00000116497	 S100PBP	 S100P binding protein					-0.515340352995452	0.0219001929823825
ENSG00000138002	 IFT172	 intraflagellar transport 172					0.722886465515817	0.017727864048845
ENSG00000103174	 NAGPA	 N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase					0.440210590396859	0.0260303820872559
ENSG00000127399	 LRRC61	 leucine rich repeat containing 61					0.721636754659738	0.0219181159943695
ENSG00000174500	 GCSAM	 germinal center associated signaling and motility					0.960491956529248	0.0444941253866751
ENSG00000135436	 FAM186B	 family with sequence similarity 186 member B					-1.00990451791561	0.0391821502545019
ENSG00000136247	 ZDHHC4	 zinc finger DHHC-type containing 4					0.837336016462315	0.00204563323554101
ENSG00000043462	 LCP2	 lymphocyte cytosolic protein 2					-0.50207783458844	0.00315227241904348
ENSG00000099256	 PRTFDC1	 phosphoribosyl transferase domain containing 1					-1.20000834181624	0.0160471419632777
ENSG00000263171	 RP11-542C16.1						0.93175410151469	0.0187030232279519
ENSG00000148297	 MED22	 mediator complex subunit 22					0.448950505035334	0.0222453892572548
ENSG00000168765	 GSTM4	 glutathione S-transferase mu 4					1.08329727567098	0.0152507422650722
ENSG00000187605	 TET3	 tet methylcytosine dioxygenase 3					-0.98981876368271	0.00230455899413531
ENSG00000184293	 CLECL1	 C-type lectin like 1					1.02638069736315	0.0421249256932233
ENSG00000204248	 COL11A2	 collagen type XI alpha 2 chain					-0.969536785836031	0.0481305494356459
ENSG00000254912	 RP11-632K20.2						1.19427535223197	0.0290695925047524
ENSG00000106526	 ACTR3C	 ARP3 actin-related protein 3 homolog C					0.624133895544524	0.0372903195864197
ENSG00000188707	 ZBED6CL	 ZBED6 C-terminal like					0.438164179640124	0.0355823700157274
ENSG00000134852	 CLOCK	 clock circadian regulator					-0.414939224947269	0.0482859989853348
ENSG00000240356	 RPL23AP7						0.731264516329024	0.0391829675864958
ENSG00000106952	 TNFSF8	 tumor necrosis factor superfamily member 8					-0.863286232236361	0.00924031546731534
ENSG00000273784	 RP11-78J21.7						0.983875936094858	0.0318988970839363
ENSG00000248323	 LUCAT1	 lung cancer associated transcript 1 (non-protein coding)					1.18946014880841	0.0184875045555951
ENSG00000197694	 SPTAN1	 spectrin alpha, non-erythrocytic 1					-0.584989409949429	0.0209681709309098
ENSG00000254846	 RP11-203M5.2						-0.910239191813703	0.0177306298294151
ENSG00000267710	 AC006116.20						-1.02758669089134	0.0441286629398987
ENSG00000167642	 SPINT2	 serine peptidase inhibitor, Kunitz type 2					-0.770975891638839	0.0415554016056906
ENSG00000124788	 ATXN1	 ataxin 1					-0.666554781689839	0.0153793457038043
ENSG00000111728	 ST8SIA1	 ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1					1.20999282551061	0.0380396147248641
ENSG00000089012	 SIRPG	 signal regulatory protein gamma					-1.21364432428119	0.0296778984743589
ENSG00000134532	 SOX5	 SRY-box 5					1.26243615481203	0.0209681709309098
ENSG00000136213	 CHST12 CHST12	 carbohydrate sulfotransferase 12 uncharacterized LOC101927181					0.630429373101332	0.0399196400591039
ENSG00000187193	 MT1X	 metallothionein 1X					1.11222382256847	0.0450060527757882
ENSG00000267731	 RP11-147L13.8						1.17395465453321	0.0460841600472763
ENSG00000196664	 TLR7	 toll like receptor 7					1.25269010563381	0.0190605987143294
ENSG00000028137	 TNFRSF1B	 TNF receptor superfamily member 1B					-0.721098264068915	0.0428573943391337
ENSG00000131504	 DIAPH1	 diaphanous related formin 1					-0.56571003676706	0.00928113477819675
ENSG00000180263	 FGD6	 FYVE, RhoGEF and PH domain containing 6					0.936477118621006	0.0356836997226156
ENSG00000143153	 ATP1B1	 ATPase Na+/K+ transporting subunit beta 1					-0.880088844032139	0.0385032155807501
ENSG00000170476	 MZB1	 marginal zone B and B1 cell specific protein					1.39734328689938	0.00411724632501302
ENSG00000243238	 IGKV2-30						1.30934603080479	0.010418359092845
ENSG00000106397	 PLOD3	 procollagen-lysine,2-oxoglutarate 5-dioxygenase 3					0.790803957397093	0.00374045046299543
ENSG00000250462	 LRRC37BP1						0.543828710786967	0.00790520774524653
ENSG00000225217	 HSPA7						1.24617909895572	0.0213243944394563
ENSG00000107485	 GATA3	 GATA binding protein 3					-1.04826262314514	0.00967754362376996
ENSG00000067177	 PHKA1	 phosphorylase kinase regulatory subunit alpha 1					1.13713491745471	0.0470939385841713
ENSG00000171621	 SPSB1	 splA/ryanodine receptor domain and SOCS box containing 1					1.03978989109355	0.0193833141125753
ENSG00000273151	 RP11-449P15.2						-0.860039778647225	0.0477396223566208
ENSG00000143126	 CELSR2	 cadherin EGF LAG seven-pass G-type receptor 2					1.11950294936343	0.0332355766649846
ENSG00000237596	 RP13-143G15.4						-1.3453640111948	0.00859018186876143
ENSG00000007062	 PROM1	 prominin 1					1.12960788382807	0.0321038925099099
ENSG00000116254	 CHD5	 chromodomain helicase DNA binding protein 5					-1.03211707150114	0.0459297496398199
ENSG00000079819	 EPB41L2	 erythrocyte membrane protein band 4.1 like 2					-0.801911007908765	0.00390000541980133
ENSG00000267767	 LINC01801	 long intergenic non-protein coding RNA 1801					1.19736040125428	0.0413175620165151
ENSG00000119772	 DNMT3A	 DNA methyltransferase 3 alpha					-0.547118612596282	0.0033946771350758
ENSG00000106829	 TLE4	 transducin like enhancer of split 4					-0.381249397380703	0.0444941253866751
ENSG00000214226	 C17orf67	 chromosome 17 open reading frame 67					0.962416787560015	0.00694177679450817
ENSG00000182759	 MAFA	 MAF bZIP transcription factor A					1.18550940675192	0.0434413599957222
ENSG00000233560	 KRT8P39						-1.2310320980761	0.0340713157552935
ENSG00000166455	 C16orf46	 chromosome 16 open reading frame 46					1.32161349986127	0.00653943300339898
ENSG00000250644	 RP11-295K3.1						0.551333747842861	0.0187325481741796
ENSG00000114841	 DNAH1	 dynein axonemal heavy chain 1					-1.14512923638388	0.00217037417029699
ENSG00000268434	 AC011530.4						0.887384425186717	0.0391821502545019
ENSG00000100154	 TTC28	 tetratricopeptide repeat domain 28					1.17565473712122	0.0292551450509469
