ensGeneID	geneName	geneName	il21_vs_il2 logFC	il21_vs_il2 padj	il21_vs_il15 logFC	il21_vs_il15 padj	il21_vs_il7 logFC	il21_vs_il7 padj
ENSG00000164976	 KIAA1161	 KIAA1161					-1.10861828016264	0.0475970768971799
ENSG00000110844	 PRPF40B	 pre-mRNA processing factor 40 homolog B					-0.671954378879935	0.00252646910983943
ENSG00000119139	 TJP2	 tight junction protein 2					1.2990450787992	0.040637888178104
ENSG00000262874	 C19orf84	 chromosome 19 open reading frame 84					-1.30202514139619	0.00812736292522286
ENSG00000165233	 CARD19	 caspase recruitment domain family member 19					0.694035922794342	0.0475970768971799
ENSG00000076604	 TRAF4	 TNF receptor associated factor 4					-1.07375295678532	0.042995081433024
ENSG00000105245	 NUMBL	 NUMB like, endocytic adaptor protein					0.773980282298175	0.0447930995238739
ENSG00000227844							-1.82043838349838	0.00259418956441658
ENSG00000158050	 DUSP2	 dual specificity phosphatase 2					-0.890515912340803	0.0446207666530827
ENSG00000124788	 ATXN1	 ataxin 1					-0.665051032681565	0.0283210509757556
ENSG00000228834	 RP11-249L21.4						-1.49339483613485	0.0127518758748364
ENSG00000172382	 PRSS27	 protease, serine 27					1.1139469144994	0.0497789161177168
ENSG00000173597	 SULT1B1	 sulfotransferase family 1B member 1					1.60950313798516	0.00628051952452432
ENSG00000137441	 FGFBP2	 fibroblast growth factor binding protein 2					1.30405977892277	0.0256287247641263
ENSG00000211669	 IGLV3-10						1.81192398619906	0.0011718038378606
ENSG00000221743							-1.32198984354098	0.0169027963209339
ENSG00000164088	 PPM1M	 protein phosphatase, Mg2+/Mn2+ dependent 1M					-0.616022585705084	0.0447930995238739
ENSG00000274544	 SNORD28	 small nucleolar RNA, C/D box 28					0.984014329767839	0.0367021210658655
ENSG00000198089	 SFI1	 SFI1 centrin binding protein					-0.864744630233582	0.0171960152238636
ENSG00000278195	 SSTR3	 somatostatin receptor 3					1.43795236161365	0.0176091926438434
ENSG00000213145	 CRIP1	 cysteine rich protein 1					-1.09922239118352	0.0217687206140074
ENSG00000169902	 TPST1	 tyrosylprotein sulfotransferase 1					0.79606860110713	0.0357633825576633
ENSG00000272899	 RP11-309L24.4	 uncharacterized LOC100130705					-1.34107901609399	0.042995081433024
ENSG00000106952	 TNFSF8	 tumor necrosis factor superfamily member 8					-0.867134316144198	0.0315978750024642
ENSG00000137673	 MMP7	 matrix metallopeptidase 7					1.32754725150265	0.00605896039238604
ENSG00000004777	 ARHGAP33	 Rho GTPase activating protein 33					-0.835479257476467	0.0283210509757556
ENSG00000125430	 HS3ST3B1	 heparan sulfate-glucosamine 3-sulfotransferase 3B1					0.863491353706624	0.0227590774605993
ENSG00000265806	 MIR4292	 microRNA 4292					-1.26615381492089	0.0422671537398382
ENSG00000239503	 MARK2P8						-1.34312984483969	0.0427997535327238
ENSG00000245598	 DACT3-AS1	 DACT3 antisense RNA 1					-1.4090413334933	0.0301755118294103
ENSG00000211945	 IGHV1-18						1.20669550668758	0.0449515311760072
ENSG00000123243	 ITIH5	 inter-alpha-trypsin inhibitor heavy chain family member 5					-1.32330919802328	0.0457232418562213
ENSG00000012124	 CD22	 CD22 molecule					1.33702391813391	0.0455218041668791
ENSG00000035141	 FAM136A	 family with sequence similarity 136 member A	-0.730172951848418	0.0292944150410631				
ENSG00000083457	 ITGAE	 integrin subunit alpha E	-0.692425156429731	0.0249483041271843				
ENSG00000152253	 SPC25	 SPC25, NDC80 kinetochore complex component	-1.36393894257196	0.0252772849731975				
ENSG00000156273	 BACH1 BACH1	 BTB domain and CNC homolog 1 GRIK1 antisense RNA 2	0.467649778496183	0.0431042994169187				
ENSG00000258472	 RP11-192H23.4		-1.11761010863114	0.0227606033761311				
ENSG00000183598	 HIST2H3D	 histone cluster 2 H3 family member d	-1.15125253828041	0.0060741654841647				
ENSG00000162931	 TRIM17	 tripartite motif containing 17	1.26922594766341	0.0117259807723084				
ENSG00000227512	 RP11-413M3.4		1.07338249176277	0.0398510094510394				
ENSG00000186638	 KIF24	 kinesin family member 24	-1.29896123828034	0.01972324108371				
ENSG00000275714	 HIST1H3A	 histone cluster 1 H3 family member a	-1.1136534735491	0.0152848042543031				
ENSG00000229047	 AF127577.10		1.16471565740263	0.0152848042543031				
ENSG00000104324	 CPQ	 carboxypeptidase Q	1.08384287415431	0.0372216318721207				
ENSG00000122121	 XPNPEP2	 X-prolyl aminopeptidase 2	-1.2390727824058	0.0414639310536414				
ENSG00000138182	 KIF20B	 kinesin family member 20B	-1.03716966209755	0.0416483927208665				
ENSG00000025770	 NCAPH2	 non-SMC condensin II complex subunit H2	-0.819393067674524	0.0275964103550306				
ENSG00000123975	 CKS2	 CDC28 protein kinase regulatory subunit 2	-1.22415235997538	0.0216504030774779				
ENSG00000104147	 OIP5	 Opa interacting protein 5	-1.62243223956719	0.00198405296375134				
ENSG00000198879	 SFMBT2	 Scm-like with four mbt domains 2	-0.928037275892602	0.0197389563128009				
ENSG00000077152	 UBE2T	 ubiquitin conjugating enzyme E2 T	-1.38847534089581	0.0156642834849881				
ENSG00000213551	 DNAJC9	 DnaJ heat shock protein family (Hsp40) member C9	-1.21482497994261	0.00559844377268362				
ENSG00000109674	 NEIL3	 nei like DNA glycosylase 3	-1.6821095771006	0.00257139863578048				
ENSG00000128944	 KNSTRN	 kinetochore localized astrin/SPAG5 binding protein	-1.22820657855508	0.0152553557006102				
ENSG00000157456	 CCNB2	 cyclin B2	-1.36793048956445	0.0232974149755133				
ENSG00000161692	 DBF4B	 DBF4 zinc finger B	-0.965608713543036	0.0473092247577931				
ENSG00000134824	 FADS2	 fatty acid desaturase 2	-1.40090071058733	0.0152575583815825				
ENSG00000221829	 FANCG	 Fanconi anemia complementation group G	-0.965555846398886	0.0430246754001806				
ENSG00000161980	 POLR3K	 RNA polymerase III subunit K	-1.04358280865433	0.0179856690224508				
ENSG00000272657	 AP000320.7		-0.62908115387215	0.0431042994169187				
ENSG00000185480	 PARPBP	 PARP1 binding protein	-1.47737973670469	0.00451054168652943				
ENSG00000127995	 CASD1	 CAS1 domain containing 1	0.532208910279115	0.0264517168439315				
ENSG00000107863	 ARHGAP21	 Rho GTPase activating protein 21	-0.898498688725842	0.0327231987826984				
ENSG00000178999	 AURKB	 aurora kinase B	-1.27047863224008	0.0421210150686007				
ENSG00000168389	 MFSD2A	 major facilitator superfamily domain containing 2A	-1.34043163043551	0.0113992832581889				
ENSG00000184992	 BRI3BP	 BRI3 binding protein	-1.10314493580881	0.0241317332736627				
ENSG00000214826	 DDX12P		-1.07033299136122	0.0249241281609383				
ENSG00000109685	 NSD2	 nuclear receptor binding SET domain protein 2	-1.12756265099334	0.0166005455471604				
ENSG00000151693	 ASAP2	 ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	-1.20845381173585	0.034315297030195				
ENSG00000270629	 NBPF14 NBPF14	 neuroblastoma breakpoint family member 14 notch homolog 2 N-terminal-like protein	0.541482023707305	0.045598418245022				
ENSG00000179051	 RCC2	 regulator of chromosome condensation 2	-0.887343293291486	0.0325933807501312				
ENSG00000128951	 DUT	 deoxyuridine triphosphatase	-1.00132706066374	0.0200303276589807				
ENSG00000186815	 TPCN1	 two pore segment channel 1	0.620864864244898	0.0471402786738838				
ENSG00000110987	 BCL7A	 BCL tumor suppressor 7A	1.22380824192302	0.0337304877913648				
ENSG00000259375	 RP11-815J21.2		1.1848343636128	0.00459560340314289				
ENSG00000166803	 PCLAF	 PCNA clamp associated factor	-1.45722941094041	0.0112645526695367				
ENSG00000161888	 SPC24	 SPC24, NDC80 kinetochore complex component	-1.42215829958491	0.0043502994179206				
ENSG00000159259	 CHAF1B	 chromatin assembly factor 1 subunit B	-1.2081898666893	0.0414559536311216				
ENSG00000149503	 INCENP	 inner centromere protein	-1.13737178144821	0.0120836018828165				
ENSG00000232335	 RP11-435D7.3		-1.30840621658986	0.0346607256006672				
ENSG00000171320	 ESCO2	 establishment of sister chromatid cohesion N-acetyltransferase 2	-1.26922791268434	0.0443642295194078				
ENSG00000182557	 SPNS3	 sphingolipid transporter 3 (putative)	-0.725581257285764	0.0419089018993274				
ENSG00000224186	 C5orf66		-0.630104366289361	0.023901216074099				
ENSG00000079337	 RAPGEF3	 Rap guanine nucleotide exchange factor 3	-1.2437994880069	0.0405757547275187				
ENSG00000005189	 AC004381.6	 exonuclease NEF-sp	-1.47236665851238	0.00812699261774123				
ENSG00000138346	 DNA2	 DNA replication helicase/nuclease 2	-1.46091982109828	0.00275607060525568				
ENSG00000257950	 P2RX5-TAX1BP3		-1.04203971186975	0.0317789758855751				
ENSG00000070915	 SLC12A3	 solute carrier family 12 member 3	1.39146878375283	0.0215279787513625				
ENSG00000149554	 CHEK1	 checkpoint kinase 1	-1.41922635337915	0.0131047852294166				
ENSG00000154217	 PITPNC1	 phosphatidylinositol transfer protein, cytoplasmic 1	0.810691552463197	0.0197595328933344				
ENSG00000134057	 CCNB1	 cyclin B1	-1.63244530938175	0.00288392625217497				
ENSG00000102226	 USP11	 ubiquitin specific peptidase 11	0.954683809806321	0.0106554260351605				
ENSG00000085840	 ORC1	 origin recognition complex subunit 1	-1.47182423886734	0.00667395952179249				
ENSG00000111247	 RAD51AP1	 RAD51 associated protein 1	-1.45142600610504	0.011713909091227				
ENSG00000227751	 RP1-20B21.4		-0.993383420842394	0.027361279515247				
ENSG00000213967	 ZNF726	 zinc finger protein 726	-1.00119102069234	0.0420067640741136				
ENSG00000233822	 HIST1H2BN	 histone cluster 1 H2B family member n	-1.14909346740495	0.0162853636981443				
ENSG00000167325	 RRM1	 ribonucleotide reductase catalytic subunit M1	-1.20298357536715	0.0154373992568039				
ENSG00000256234	 RP11-283G6.4		1.19426755482146	0.0325370826187779				
ENSG00000247363	 RP11-637A17.2	 uncharacterized LOC100507250	-0.935923636781179	0.00264190162863399				
ENSG00000164611	 PTTG1	 pituitary tumor-transforming 1	-1.61435810046353	0.00136671516676686				
ENSG00000127423	 AUNIP	 aurora kinase A and ninein interacting protein	-0.987456965369647	0.0416483927208665				
ENSG00000188906	 LRRK2	 leucine rich repeat kinase 2	1.50417604373789	0.0100166697784157				
ENSG00000211651	 IGLV1-44		1.77730857876373	0.000903875275738446				
ENSG00000022567	 SLC45A4	 solute carrier family 45 member 4	0.547681327210602	0.0470576753513239				
ENSG00000102221	 JADE3	 jade family PHD finger 3	1.19784644054479	0.0430246754001806				
ENSG00000198056	 PRIM1	 primase (DNA) subunit 1	-1.2742723511903	0.0063931946266302				
ENSG00000231205	 ZNF826P		-1.21035748667463	0.00664237805107513				
ENSG00000144554	 FANCD2	 Fanconi anemia complementation group D2	-1.17116209983017	0.0156727731660399				
ENSG00000116954	 RRAGC	 Ras related GTP binding C	0.754733367554776	0.0341524165121583				
ENSG00000166801	 FAM111A	 family with sequence similarity 111 member A	-0.810267451387201	0.0390485364755079				
ENSG00000269893	 SNHG8	 small nucleolar RNA host gene 8	-0.415813910854649	0.0448560465188197				
ENSG00000095002	 MSH2	 mutS homolog 2	-0.96918739706315	0.0474490996601404				
ENSG00000145649	 GZMA	 granzyme A	-1.09272525405034	0.0401730472604504				
ENSG00000221062			-0.989625521823884	0.0434560120398673				
ENSG00000196230	 TUBB	 tubulin beta class I	-0.93090629228018	0.0426971816821608				
ENSG00000058091	 CDK14	 cyclin dependent kinase 14	1.76291722349463	0.00146334887146738				
ENSG00000137100	 DCTN3	 dynactin subunit 3	-0.601404777514141	0.0427169565032336				
ENSG00000159128	 IFNGR2	 interferon gamma receptor 2 (interferon gamma transducer 1)	1.37628797057362	0.0106062315240173				
ENSG00000176788	 BASP1	 brain abundant membrane attached signal protein 1	1.13181967160607	0.0480359734262055				
ENSG00000155970	 MICU3	 mitochondrial calcium uptake family member 3	1.44772655769614	0.0043116501933633				
ENSG00000224220	 AC104699.1		1.04439023178545	0.0461800562578143				
ENSG00000162063	 CCNF	 cyclin F	-1.20273559570213	0.0330945546795073				
ENSG00000160683	 CXCR5	 C-X-C motif chemokine receptor 5	1.03844009490638	0.0117292061476082				
ENSG00000143507	 DUSP10	 dual specificity phosphatase 10	-0.729493033813251	0.0330945546795073				
ENSG00000181396	 OGFOD3	 2-oxoglutarate and iron dependent oxygenase domain containing 3	0.717478285770322	0.0197087022007944				
ENSG00000146263	 MMS22L	 MMS22 like, DNA repair protein	-1.09704898158902	0.0421210150686007				
ENSG00000106462	 EZH2	 enhancer of zeste 2 polycomb repressive complex 2 subunit	-1.33710155792081	0.0174004631840536				
ENSG00000125319	 C17orf53	 chromosome 17 open reading frame 53	-1.46021553068094	0.0058696677552257				
ENSG00000197785	 ATAD3A	 ATPase family, AAA domain containing 3A	-0.936028747743058	0.0492616679694544				
ENSG00000273703	 HIST1H2BM	 histone cluster 1 H2B family member m	-1.39201940350009	0.0118872875002782				
ENSG00000166851	 PLK1	 polo like kinase 1	-1.48326961677113	0.00971676640039141				
ENSG00000097046	 CDC7	 cell division cycle 7	-0.793435701649013	0.0216707241187557				
ENSG00000236051	 MYCBP2-AS1	 MYCBP2 antisense RNA 1	0.778856472754999	0.0332894942929282				
ENSG00000182985	 CADM1	 cell adhesion molecule 1	1.27051596020615	0.0230204614539526				
ENSG00000112029	 FBXO5	 F-box protein 5	-1.16581311967919	0.0276788162292266				
ENSG00000126945	 HNRNPH2	 heterogeneous nuclear ribonucleoprotein H2 (H')	0.697119050890492	0.0249241281609383				
ENSG00000130816	 DNMT1	 DNA methyltransferase 1	-0.835820363372657	0.0299879863428572				
ENSG00000233589	 RP4-694A7.2		-1.58370026360825	0.00485207928338807				
ENSG00000167900	 TK1	 thymidine kinase 1	-1.38619033387895	0.011829336453107				
ENSG00000135617	 PRADC1	 protease associated domain containing 1	-0.924403822260088	0.0342356475273081				
ENSG00000239039	 SNORD13	 small nucleolar RNA, C/D box 13	-1.02090253538337	0.0198911556611491				
ENSG00000265037			-1.0901201874167	0.0058993881071182				
ENSG00000259700	 RP11-485O10.3		-1.17933849855062	0.0384354171316847				
ENSG00000130520	 LSM4	 LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated	-0.925777664214301	0.0149804330059656				
ENSG00000222489	 SNORA79		-1.48200324032308	0.0043116501933633				
ENSG00000232828	 AF196970.3		-1.1633471447086	0.0147321987809685				
ENSG00000108106	 UBE2S	 ubiquitin conjugating enzyme E2 S	-1.19549975677918	0.0224206118076772				
ENSG00000173848	 NET1	 neuroepithelial cell transforming 1	-1.27755506596562	0.0346607256006672				
ENSG00000109084	 TMEM97	 transmembrane protein 97	-1.22907153825126	0.0292944150410631				
ENSG00000151470	 C4orf33	 chromosome 4 open reading frame 33	-0.999045359808561	0.026412057070032				
ENSG00000264021			-1.24538526658901	0.0483236927808575				
ENSG00000139323	 POC1B	 POC1 centriolar protein B	-1.04428895011306	0.0156794903342547				
ENSG00000165490	 DDIAS	 DNA damage induced apoptosis suppressor	-1.20496504546706	0.0470576753513239				
ENSG00000242371	 IGKV1-39		1.16428590248533	0.0427169565032336				
ENSG00000276410	 HIST1H2BB	 histone cluster 1 H2B family member b	-1.29598240144076	0.0225882500410592				
ENSG00000226367	 ST7-AS2	 ST7 antisense RNA 2	-1.03328613495953	0.0351314861593381				
ENSG00000163297	 ANTXR2	 anthrax toxin receptor 2	-1.08697211963408	0.0430720991814708				
ENSG00000168081	 PNOC	 prepronociceptin	1.65278712239682	0.00288392625217497				
ENSG00000154237	 LRRK1	 leucine rich repeat kinase 1	1.36053156499725	0.0252772849731975				
ENSG00000232098	 CTD-2619J13.14		0.986558031903832	0.0344174268921401				
ENSG00000174123	 TLR10	 toll like receptor 10	1.42372608224129	0.0163358511172952				
ENSG00000112984	 KIF20A	 kinesin family member 20A	-1.46498362316361	0.0106568014357336				
ENSG00000143147	 GPR161	 G protein-coupled receptor 161	1.80525306929694	0.00101677895616495				
ENSG00000118655	 DCLRE1B	 DNA cross-link repair 1B	-1.18138505402719	0.0104147457417964				
ENSG00000010671	 BTK	 Bruton tyrosine kinase	1.30992503756327	0.0330945546795073				
ENSG00000012048	 BRCA1	 BRCA1, DNA repair associated	-1.32084929402131	0.0200303276589807				
ENSG00000237714	 P4HA2-AS1	 P4HA2 antisense RNA 1	-1.28536049750206	0.0376874657326791				
ENSG00000104870	 FCGRT	 Fc fragment of IgG receptor and transporter	1.24681303764395	0.047649941640067				
ENSG00000278705	 HIST1H4B	 histone cluster 1 H4 family member b	-1.14587207502984	0.0213651559111535				
ENSG00000243927	 MRPS6	 mitochondrial ribosomal protein S6	-0.604065654651269	0.0335466640494368				
ENSG00000149485	 FADS1	 fatty acid desaturase 1	-1.45342804385104	0.00485207928338807				
ENSG00000132646	 PCNA	 proliferating cell nuclear antigen	-1.16878797988419	0.0480012147720471				
ENSG00000258082	 RP11-443B7.3		-1.33503153184141	0.0287786465888226				
ENSG00000159231	 CBR3	 carbonyl reductase 3	-1.23305752477437	0.0375505136037504				
ENSG00000255276	 RRM1-AS1		-1.18233776579427	0.0156727731660399				
ENSG00000168496	 FEN1	 flap structure-specific endonuclease 1	-1.45717371494587	0.00606946656514809				
ENSG00000100297	 MCM5	 minichromosome maintenance complex component 5	-1.13393995223268	0.0131047852294166				
ENSG00000137331	 IER3	 immediate early response 3	-1.12453490396357	0.0363374752894107				
ENSG00000118971	 CCND2	 cyclin D2	-1.19869638665066	0.0351314861593381				
ENSG00000163705	 FANCD2OS	 FANCD2 opposite strand	-1.34274127653879	0.00606946656514809				
ENSG00000277224	 HIST1H2BF	 histone cluster 1 H2B family member f	-1.08519657050382	0.0365505804234146				
ENSG00000268166			1.24837902110915	0.023062118154845				
ENSG00000255959	 RP11-804A23.2		-1.14227558665311	0.0372689679244283				
ENSG00000259924	 RP11-16E23.4		-1.30428880548392	0.0197389563128009				
ENSG00000179750	 APOBEC3B	 apolipoprotein B mRNA editing enzyme catalytic subunit 3B	-1.55218664599531	0.00586313001139368				
ENSG00000103995	 CEP152	 centrosomal protein 152	-0.996338185237951	0.0416483927208665				
ENSG00000187840	 EIF4EBP1	 eukaryotic translation initiation factor 4E binding protein 1	-0.912334486288482	0.0365129728513695				
ENSG00000272509	 RP11-347C18.5		-1.36754775022462	0.025011468183136				
ENSG00000170917	 NUDT6	 nudix hydrolase 6	-1.057035213147	0.00399235487517047				
ENSG00000156675	 RAB11FIP1	 RAB11 family interacting protein 1	-0.840166458780212	0.0448560465188197				
ENSG00000167862	 MRPL58	 mitochondrial ribosomal protein L58	-0.5894603084248	0.0310725740970021				
ENSG00000211966	 IGHV5-51		1.38118049577806	0.0189965404174603				
ENSG00000259865	 RP11-488L18.10		1.0186283941554	0.0384219479738162				
ENSG00000101945	 SUV39H1	 suppressor of variegation 3-9 homolog 1	-1.05132115345687	0.0148143690790533				
ENSG00000211591	 MIR762	 microRNA 762	-1.13298037885963	0.0109372066395516				
ENSG00000139618	 BRCA2	 BRCA2, DNA repair associated	-1.14700405729885	0.0350935395687398				
ENSG00000131067	 GGT7	 gamma-glutamyltransferase 7	1.23012925027536	0.0127289043319904				
ENSG00000172893	 DHCR7	 7-dehydrocholesterol reductase	-0.765615095453495	0.0203231378924932				
ENSG00000102316	 MAGED2	 MAGE family member D2	0.843303199948682	0.00485207928338807				
ENSG00000162062	 C16orf59	 chromosome 16 open reading frame 59	-1.41098628053219	0.0147321987809685				
ENSG00000187912	 CLEC17A	 C-type lectin domain family 17 member A	1.2535973792252	0.0230509711839157				
ENSG00000177455	 CD19	 CD19 molecule	1.27454321838226	0.0266303461382589				
ENSG00000245768	 RP11-410D17.2		-0.915558894897008	0.0337304877913648				
ENSG00000149548	 CCDC15	 coiled-coil domain containing 15	-1.11230108490041	0.0379209850094251				
ENSG00000099958	 DERL3	 derlin 3	-1.32108083672968	0.0181072275430695				
ENSG00000182628	 SKA2	 spindle and kinetochore associated complex subunit 2	-1.05713080149823	0.0157930254736826				
ENSG00000011426	 ANLN	 anillin actin binding protein	-1.3236395698226	0.0325370826187779				
ENSG00000156234	 CXCL13	 C-X-C motif chemokine ligand 13	0.878670303212466	0.0375505136037504				
ENSG00000012963	 UBR7	 ubiquitin protein ligase E3 component n-recognin 7 (putative)	-0.816083596339039	0.0353745077679912				
ENSG00000134222	 PSRC1	 proline and serine rich coiled-coil 1	-1.3325571656683	0.0264648708036308				
ENSG00000132016	 C19orf57	 chromosome 19 open reading frame 57	-1.08019163999653	0.0412604321533375				
ENSG00000273062	 RP11-428K3.1		1.37095729941601	0.0241317332736627				
ENSG00000151287	 TEX30	 testis expressed 30	-1.20030130445204	0.012852841662244				
ENSG00000136824	 SMC2	 structural maintenance of chromosomes 2	-1.11696383055943	0.0351649741198698				
ENSG00000170456	 DENND5B	 DENN domain containing 5B	1.36762659614973	0.0249241281609383				
ENSG00000147155	 EBP	 emopamil binding protein (sterol isomerase)	-1.16930263834885	0.0216707241187557				
ENSG00000255308	 RP11-428C19.4		-1.55186272390415	0.00668220528017317				
ENSG00000138780	 GSTCD	 glutathione S-transferase C-terminal domain containing	-0.99554494087817	0.0330132272713472				
ENSG00000276368	 HIST1H2AJ	 histone cluster 1 H2A family member j	-1.44064882947584	0.00862690819866529				
ENSG00000079616	 KIF22	 kinesin family member 22	-1.02783361770412	0.0254708297717751				
ENSG00000151503	 NCAPD3	 non-SMC condensin II complex subunit D3	-0.972436546442872	0.0258220628809813				
ENSG00000163823	 CCR1	 C-C motif chemokine receptor 1	-1.40112304232131	0.014108142857772				
ENSG00000235162	 C12orf75	 chromosome 12 open reading frame 75	-1.01280337562457	0.0203935756646955				
ENSG00000101003	 GINS1	 GINS complex subunit 1	-1.47760027075204	0.00907451995093491				
ENSG00000188848	 BEND4	 BEN domain containing 4	1.48193060955579	0.0058696677552257				
ENSG00000127564	 PKMYT1	 protein kinase, membrane associated tyrosine/threonine 1	-1.46780505629805	0.00617074631579249				
ENSG00000071539	 TRIP13	 thyroid hormone receptor interactor 13	-1.29461052348312	0.0192345551068823				
ENSG00000085733	 CTTN	 cortactin	1.32253467324395	0.011713909091227				
ENSG00000146410	 MTFR2	 mitochondrial fission regulator 2	-1.34988665217927	0.0217301227299765				
ENSG00000231864	 RP11-229P13.23		-1.59163791837177	0.00288392625217497				
ENSG00000138821	 SLC39A8	 solute carrier family 39 member 8	-1.18071858110505	0.0058696677552257				
ENSG00000041982	 TNC	 tenascin C	-1.46904846537412	0.00943227863838186				
ENSG00000162073	 PAQR4	 progestin and adipoQ receptor family member 4	-1.18395518776951	0.024173450655451				
ENSG00000125726	 CD70	 CD70 molecule	-1.11170480694276	0.0151449344243463				
ENSG00000088854	 C20orf194	 chromosome 20 open reading frame 194	1.2515916214699	0.0065274492916863				
ENSG00000112118	 MCM3	 minichromosome maintenance complex component 3	-1.0811966591658	0.0192384109533728				
ENSG00000240864	 IGKV1-16		1.4800951173076	0.00664237805107513				
ENSG00000105501	 SIGLEC5	 sialic acid binding Ig like lectin 5	1.34162112844208	0.0287786465888226				
ENSG00000129534	 MIS18BP1	 MIS18 binding protein 1	-0.741856549615162	0.0429860700924573				
ENSG00000203485	 INF2	 inverted formin, FH2 and WH2 domain containing	-0.99544915005645	0.0330945546795073				
ENSG00000158373	 HIST1H2BD	 histone cluster 1 H2B family member d	-0.936913665651419	0.0325933807501312				
ENSG00000184260	 HIST2H2AC	 histone cluster 2 H2A family member c	-0.882643047475225	0.0162853636981443				
ENSG00000138621	 PPCDC	 phosphopantothenoylcysteine decarboxylase	-0.800766395952112	0.0307086039650317				
ENSG00000073111	 MCM2	 minichromosome maintenance complex component 2	-1.38770651333224	0.0101386814025936				
ENSG00000197238	 HIST1H4J	 histone cluster 1 H4 family member j	-1.09062337417941	0.00606946656514809				
ENSG00000113810	 SMC4	 structural maintenance of chromosomes 4	-1.27178609873641	0.0156094813611777				
ENSG00000102098	 SCML2	 sex comb on midleg-like 2 (Drosophila)	-1.13252418570541	0.0492600766866005				
ENSG00000258725	 PRC1-AS1	 PRC1 antisense RNA 1	-1.51576690556307	0.00438051789487524				
ENSG00000142686	 C1orf216	 chromosome 1 open reading frame 216	-0.680611087936847	0.0426538021854338				
ENSG00000161860	 SYCE2	 synaptonemal complex central element protein 2	-1.05179903119463	0.0346607256006672				
ENSG00000111664	 GNB3	 G protein subunit beta 3	-1.33682742244698	0.0196311260815153				
ENSG00000163344	 PMVK	 phosphomevalonate kinase	-0.703785779361329	0.0474490996601404				
ENSG00000164120	 HPGD	 hydroxyprostaglandin dehydrogenase 15-(NAD)	-1.22622406952875	0.0430246754001806				
ENSG00000267255	 CTB-50L17.5		-1.40997498012409	0.0080473238561589				
ENSG00000139174	 PRICKLE1	 prickle planar cell polarity protein 1	1.29842618406238	0.0364540882764315				
ENSG00000169129	 AFAP1L2	 actin filament associated protein 1 like 2	-1.14266028442531	0.0346607256006672				
ENSG00000123485	 HJURP	 Holliday junction recognition protein	-1.24894273438914	0.0480012147720471				
ENSG00000051341	 POLQ	 DNA polymerase theta	-1.56217413261997	0.00529532632949704				
ENSG00000131153	 GINS2	 GINS complex subunit 2	-1.33415122463783	0.0270193328178575				
ENSG00000092470	 WDR76	 WD repeat domain 76	-1.35249226889367	0.0079878537601671				
ENSG00000178385	 PLEKHM3	 pleckstrin homology domain containing M3	0.720982420389174	0.0073661349125599				
ENSG00000140525	 FANCI	 Fanconi anemia complementation group I	-1.38201083086468	0.00565736349129087				
ENSG00000160298	 C21orf58	 chromosome 21 open reading frame 58	-1.31174344955607	0.00627270559802486				
ENSG00000126787	 DLGAP5	 DLG associated protein 5	-1.32905195401307	0.0314401114343491				
ENSG00000211679	 IGLC3		1.58274981169282	0.00604766494182513				
ENSG00000213221	 DNLZ	 DNL-type zinc finger	0.703443007405823	0.0486470886875896				
ENSG00000120645	 IQSEC3	 IQ motif and Sec7 domain 3	1.36058550087459	0.0226229662329518				
ENSG00000124575	 HIST1H1D	 histone cluster 1 H1 family member d	-0.915473907461012	0.0363374752894107				
ENSG00000113648	 H2AFY	 H2A histone family member Y	-0.894130675606727	0.0215279787513625				
ENSG00000183527	 PSMG1	 proteasome assembly chaperone 1	-1.00197668743218	0.0480012147720471				
ENSG00000163694	 RBM47	 RNA binding motif protein 47	1.35035490450909	0.0272800025242033				
ENSG00000176658	 MYO1D	 myosin ID	-0.910057277368205	0.0453308375471155				
ENSG00000065717	 TLE2	 transducin like enhancer of split 2	1.3221831355827	0.0181072275430695				
ENSG00000105053	 VRK3	 vaccinia related kinase 3	0.506822140812729	0.0162853636981443				
ENSG00000128383	 APOBEC3A APOBEC3A	 apolipoprotein B mRNA editing enzyme catalytic subunit 3A APOBEC3A and APOBEC3B deletion hybrid	-1.45238988120478	0.00622718082946308				
ENSG00000119333	 WDR34	 WD repeat domain 34	-1.07490928444779	0.023901216074099				
ENSG00000144130	 NT5DC4		-1.35832558920301	0.0264517168439315				
ENSG00000138778	 CENPE	 centromere protein E	-1.31242748449607	0.0348749164589868				
ENSG00000136147	 PHF11	 PHD finger protein 11	0.806314192382046	0.0463123125797036				
ENSG00000129680	 MAP7D3	 MAP7 domain containing 3	-0.606451888056342	0.0447612002778602				
ENSG00000158406	 HIST1H4H	 histone cluster 1 H4 family member h	-1.2406791137105	0.0112020896471263				
ENSG00000232803	 SLCO4A1-AS1	 SLCO4A1 antisense RNA 1	-1.40243566133739	0.00680006282876475				
ENSG00000121957	 GPSM2	 G-protein signaling modulator 2	-0.996833666877183	0.0464766982815875				
ENSG00000181218	 HIST3H2A	 histone cluster 3 H2A	-0.931091894825094	0.0430246754001806				
ENSG00000196866	 HIST1H2AD	 histone cluster 1 H2A family member d	-1.10723025492078	0.0073661349125599				
ENSG00000110841	 PPFIBP1	 PPFIA binding protein 1	-1.23527278305274	0.0419089018993274				
ENSG00000154920	 EME1	 essential meiotic structure-specific endonuclease 1	-1.06526120620819	0.0375475132666057				
